company,job_title,linkedin_job_id,location,posted_on,posted_date,Employment type,Seniority level
Microsoft,Software Engineer,3989055028,"Hyderabad, Telangana, India",1 week ago,2024-07-31,None,None
Microsoft,SOFTWARE ENGINEER,3974756992,"Bengaluru, Karnataka, India",6 days ago,2024-08-07,None,None
Microsoft,Software Engineer,3989052221,"Hyderabad, Telangana, India",1 week ago,2024-07-31,None,None
Google,"Product Manager, Google Home/Nest Subscriptions",3986125925,"Bengaluru, Karnataka, India",2 weeks ago,2024-07-30,None,None
Google,"Workday Analyst, People Operations",3987931285,"Bengaluru, Karnataka, India",1 week ago,2024-08-01,None,None
Google,"Financial Analyst, Ads Operations",3994990400,"Gurgaon, Haryana, India",1 week ago,2024-08-06,None,None
Google,Internal Communications Specialist,3995442391,"Bengaluru, Karnataka, India",4 days ago,2024-08-09,None,None
Google,"Product Manager, Member Retention and Experience",3979728661,"Bengaluru, Karnataka, India",4 days ago,2024-08-09,None,None
Google,"Software Engineer, Front End, Google Cloud",3969218226,"Bengaluru, Karnataka, India",2 weeks ago,2024-07-30,None,None
Google,"Product Manager, Ads Incentives",3989641657,"Bengaluru, Karnataka, India",1 week ago,2024-08-01,None,None
Google,"Business Finance Analyst, Finance, Google Customer Solutions",3991696171,"Bengaluru, Karnataka, India",1 week ago,2024-08-05,None,None
Google,"Program Manager, Vendor Quality Operations",3979738058,"Bengaluru, Karnataka, India",4 days ago,2024-08-09,None,None
Google,"Research Scientist, Google Assistant",3979726750,"Bengaluru, Karnataka, India",4 days ago,2024-08-09,None,None
Microsoft,Software Engineering: Internship Opportunity,3982194909,"Telangana, India",21 hours ago,2024-08-13,None,None
Google,"Product Support Manager, Google Play",3980065043,"Gurgaon, Haryana, India",21 hours ago,2024-08-13,None,None
Google,"Business Finance Analyst, Ads, Google Customer Solutions",3992356305,"Bengaluru, Karnataka, India",1 week ago,2024-08-06,None,None
Google,"Administrative Business Partner, International Controllership",3985688209,"Hyderabad, Telangana, India",2 weeks ago,2024-07-30,None,None
Google,"Product Manager, Play Store, CRM",3973988251,"Bengaluru, Karnataka, India",6 days ago,2024-08-07,None,None
Google,"Recruiter, Global Business Organization and Functions",3995407514,"Hyderabad, Telangana, India",4 days ago,2024-08-09,None,None
Google,"Product Support Consultant, gTech",3980060238,"Gurgaon, Haryana, India",21 hours ago,2024-08-13,None,None
Google,"Product Manager, Home Premium Growth",3996905384,"Bengaluru, Karnataka, India",1 day ago,2024-08-12,None,None
Google,"Software Engineer, Google Ads",3993624554,"Hyderabad, Telangana, India",6 days ago,2024-08-07,None,None
Google,"Silicon Engineer, University Graduate, 2025",3984472676,"Bengaluru, Karnataka, India",2 weeks ago,2024-07-29,None,None
Google,"Finance Lead, Payments, Finance",3971730113,"Bengaluru, Karnataka, India",1 week ago,2024-08-03,None,None
Microsoft,Software Engineer,3989052225,"Hyderabad, Telangana, India",1 week ago,2024-07-31,None,None
Amazon,"Virtual Customer Service Associate- Karnataka, India",3982533759,"Karnataka, India",21 hours ago,2024-08-13,None,None
Amazon,Sales Associate,3981969375,"Hyderabad, Telangana, India",21 hours ago,2024-08-13,None,None
Amazon,"Process Assistant, FC operations",3962784622,"Jagadhri, Haryana, India",21 hours ago,2024-08-13,None,None
Amazon,"Area Manager, FC operations",3963180484,"Jaipur, Rajasthan, India",21 hours ago,2024-08-13,None,None
Amazon,"Business Development Specialist, Amazon Pay",3945705177,"Bengaluru, Karnataka, India",21 hours ago,2024-08-13,None,None
Amazon,"Associate Marketing Manager, Baby and Pets",3982314103,"Bengaluru, Karnataka, India",21 hours ago,2024-08-13,None,None
Amazon,Team Lead,3963182284,"Gurgaon, Haryana, India",21 hours ago,2024-08-13,None,None
Amazon,Ops Admin,3998814041,"Gurugram, Haryana, India",12 hours ago,2024-08-13,None,None
Amazon,WHS Officer,3982308787,"Gurugram, Haryana, India",21 hours ago,2024-08-13,None,None
Amazon,"Business Analyst I, Transparency",4000327005,"Hyderabad, Telangana, India",19 hours ago,2024-08-13,None,None
Microsoft,Software Engineering: Internship Opportunity,3982195862,"Delhi, India",21 hours ago,2024-08-13,None,None
Amazon,Account Manager,3982308810,"Bengaluru, Karnataka, India",21 hours ago,2024-08-13,None,None
Amazon,Account Manager,3982310737,"Bengaluru, Karnataka, India",21 hours ago,2024-08-13,None,None
Amazon,"Sr Marketing Manager - Events, Amazon",3963180455,"Bengaluru, Karnataka, India",21 hours ago,2024-08-13,None,None
Amazon,"Data Analyst, Seller Enforcements",3998806897,"Bengaluru, Karnataka, India",12 hours ago,2024-08-13,None,None
Amazon,Area Manager,3998810543,"Ahmedabad, Gujarat, India",12 hours ago,2024-08-13,None,None
Amazon,"ICQA Process Assistant, ICQA",3982308802,"Bengaluru, Karnataka, India",21 hours ago,2024-08-13,None,None
Amazon,"Communication Manager, IN Stores Communications",4000944649,"Bengaluru, Karnataka, India",6 hours ago,2024-08-14,None,None
Amazon,"Business Analyst in Finance , COBW Finance",3944985013,"Bengaluru, Karnataka, India",21 hours ago,2024-08-13,None,None
Amazon,"Associate Marketing Manager, Amazon miniTV",3982307935,"Bengaluru, Karnataka, India",21 hours ago,2024-08-13,None,None
Amazon,"Associate Marketing Manager, Amazon miniTV",3982307936,"Bengaluru, Karnataka, India",21 hours ago,2024-08-13,None,None
Microsoft,Software Engineering: Internship Opportunity,3982198329,"Haryana, India",21 hours ago,2024-08-13,None,None
Amazon,"Operations Lead, Team Lead, Last Mile",3963179604,"Pune, Maharashtra, India",21 hours ago,2024-08-13,None,None
Amazon,"Quality Assurance Technician, Quality Assurance",3982314105,"Hyderabad, Telangana, India",21 hours ago,2024-08-13,None,None
Amazon,Listing Specialist,3998807756,"Hyderabad, Telangana, India",12 hours ago,2024-08-13,None,None
Amazon,Sr.Finops Analyst â€“ AR,3982531982,"Hyderabad, Telangana, India",21 hours ago,2024-08-13,None,None
Amazon,Sr.Finops Analyst â€“ AR,3982537115,"Hyderabad, Telangana, India",21 hours ago,2024-08-13,None,None
Amazon,Quality Assurance Engineer,3963463275,"Chennai, Tamil Nadu, India",21 hours ago,2024-08-13,None,None
Amazon,"Associate, ML Data Operations, GO-AI Operations",3998811500,"Karnataka, India",12 hours ago,2024-08-13,None,None
Amazon,"Associate-Acc Management, Seller Success",3998807782,"Bengaluru, Karnataka, India",12 hours ago,2024-08-13,None,None
Amazon,"Transportation Specialist - Claims Ops, Amazon Shipping",3982532868,"Bengaluru, Karnataka, India",21 hours ago,2024-08-13,None,None
Amazon,Architectural Design Lead,3998813143,"Bengaluru, Karnataka, India",12 hours ago,2024-08-13,None,None
Microsoft,Business Manager,3995283342,"Noida, Uttar Pradesh, India",6 days ago,2024-08-07,None,None
Amazon,"Content Associate 1, Amazon",3982535128,"Chennai, Tamil Nadu, India",21 hours ago,2024-08-13,None,None
Amazon,Team Lead,3998805945,"Bhubaneswar, Odisha, India",12 hours ago,2024-08-13,None,None
Amazon,"Transportation Specialist, India Transport Execution",3998810498,"Hyderabad, Telangana, India",12 hours ago,2024-08-13,None,None
Amazon,"RME Coordinator, RME",3981969400,"Gurugram, Haryana, India",21 hours ago,2024-08-13,None,None
Amazon,"RME Coordinator, RME",3981967447,"Gurugram, Haryana, India",21 hours ago,2024-08-13,None,None
Amazon,"Finance Manager, Finance Operations Business Partnering",3945308105,"Hyderabad, Telangana, India",21 hours ago,2024-08-13,None,None
Amazon,"Transportation Specialist, India Transport Execution",3998806858,"Hyderabad, Telangana, India",12 hours ago,2024-08-13,None,None
Amazon,"Associate-Acc Management, Seller Success",3998811381,"Bengaluru, Karnataka, India",12 hours ago,2024-08-13,None,None
Amazon,"CS Quality and Training Manager, Global Outsourcing",3982308812,"Delhi, Delhi, India",21 hours ago,2024-08-13,None,None
Amazon,"Transportation Specialist, India Transport Execution",3998810500,"Hyderabad, Telangana, India",12 hours ago,2024-08-13,None,None
Microsoft,Software Engineer,3999730690,"Hyderabad, Telangana, India",1 day ago,2024-08-12,None,None
Amazon,"Sr Marketing Manager, Amazon Shipping",3982534503,"Bengaluru, Karnataka, India",21 hours ago,2024-08-13,None,None
Amazon,"Team Lead, KOLE, Delivery Station",3998807691,Greater Kolkata Area,12 hours ago,2024-08-13,None,None
Amazon,"Manager Investigations, KYC",3981966530,"Karnataka, India",21 hours ago,2024-08-13,None,None
Amazon,"Account Manager, Amazon Business Advisory",3998806835,"Gurugram, Haryana, India",12 hours ago,2024-08-13,None,None
Amazon,"Manager, Account Management (L4)",3981970078,"Hyderabad, Telangana, India",21 hours ago,2024-08-13,None,None
Amazon,"Content Program Manager, Alexa International",3982308826,"Bengaluru, Karnataka, India",21 hours ago,2024-08-13,None,None
Amazon,"Risk Management Coordinator , Book Risk Management , Amazon",3963179631,"Hyderabad, Telangana, India",21 hours ago,2024-08-13,None,None
Amazon,"Senior Associate, Amazon Retail India",4000322898,"Bengaluru, Karnataka, India",19 hours ago,2024-08-13,None,None
Amazon,"CS Quality and Training Manager, Global Outsourcing",3982312539,"Mumbai, Maharashtra, India",21 hours ago,2024-08-13,None,None
Amazon,"Ad Sales Manager, Amazon",4000944665,"Gurugram, Haryana, India",6 hours ago,2024-08-14,None,None
Microsoft,Software Engineer,3989052224,"Hyderabad, Telangana, India",1 week ago,2024-07-31,None,None
Amazon,"Senior Associate, Catalog, Catalog team",3982307913,"Bengaluru, Karnataka, India",21 hours ago,2024-08-13,None,None
Amazon,"Associate Vendor Manager, WW CS GO",3982308827,"Noida, Uttar Pradesh, India",21 hours ago,2024-08-13,None,None
Amazon,"Senior Associate, Catalog, Catalog team",3982307914,"Bengaluru, Karnataka, India",21 hours ago,2024-08-13,None,None
Amazon,"Finance Manager, IN Marketing Finance",4000948129,"Bengaluru, Karnataka, India",6 hours ago,2024-08-14,None,None
Amazon,"Sr. FinOps Analyst - AR, Vendor Credit Notes",3982540092,"Hyderabad, Telangana, India",21 hours ago,2024-08-13,None,None
Amazon,"CS Quality and Training Manager, Global Outsourcing",3982313357,"Hyderabad, Telangana, India",21 hours ago,2024-08-13,None,None
Amazon,Software Development Engineer,3982639496,"Hyderabad, Telangana, India",21 hours ago,2024-08-13,None,None
Amazon,"AHS Specialist, Account Health Support",3998812073,"Hyderabad, Telangana, India",12 hours ago,2024-08-13,None,None
Amazon,FinOps Specialist - AR,3982540084,"Hyderabad, Telangana, India",21 hours ago,2024-08-13,None,None
Amazon,"Associate Vendor Manager, WW CS GO",3982312548,"Hyderabad, Telangana, India",21 hours ago,2024-08-13,None,None
Microsoft,Software Engineering: Internship Opportunity,3982198331,"Uttar Pradesh, India",21 hours ago,2024-08-13,None,None
Microsoft,Software Engineer,3908307594,"Bengaluru, Karnataka, India",1 week ago,2024-08-04,None,None
Microsoft,Applied Sciences IC2,3984893671,"Bengaluru, Karnataka, India",2 weeks ago,2024-07-30,None,None
Microsoft,Software Engineer,3989050445,"Hyderabad, Telangana, India",1 week ago,2024-07-31,None,None
Microsoft,Software Engineer,3991309439,"Bengaluru, Karnataka, India",1 week ago,2024-08-02,None,None
Microsoft,Software Engineer,3989049562,"Hyderabad, Telangana, India",1 week ago,2024-07-31,None,None
Microsoft,Software Engineer,3987966538,"Hyderabad, Telangana, India",1 week ago,2024-08-01,None,None
Microsoft,Customer Success Account Manager,3982052886,Mumbai Metropolitan Region,2 weeks ago,2024-07-25,None,None
Microsoft,Software Engineering: Internship Opportunity,3982195864,"Andhra Pradesh, India",21 hours ago,2024-08-13,None,None
Microsoft,Software Engineer,3989051361,"Hyderabad, Telangana, India",1 week ago,2024-07-31,None,None
Microsoft,Software Engineer,3993266012,"Hyderabad, Telangana, India",6 days ago,2024-08-07,None,None
Microsoft,Software Engineer,3989050448,"Hyderabad, Telangana, India",1 week ago,2024-07-31,None,None
Microsoft,Software Engineer,3989052220,"Hyderabad, Telangana, India",1 week ago,2024-07-31,None,None
Microsoft,Software Engineer,3989050459,"Hyderabad, Telangana, India",1 week ago,2024-07-31,None,None
Microsoft,Senior HR Business Partner,3984731496,"Hyderabad, Telangana, India",2 weeks ago,2024-07-26,None,None
Microsoft,Digital Specialist â€“ Support Solution (India),3989909869,"Gurgaon, Haryana, India",1 week ago,2024-08-01,None,None
Microsoft,Software Engineer - Backend,3986957976,"Hyderabad, Telangana, India",2 weeks ago,2024-07-29,None,None
Microsoft,Technical Support Engineering,3927385655,"Bengaluru, Karnataka, India",2 days ago,2024-08-11,None,None
Microsoft,Technical Support Engineering,3927388320,"Bengaluru, Karnataka, India",2 days ago,2024-08-11,None,None
Microsoft,Software Engineering: Internship Opportunity,3982196702,"Manipur, India",21 hours ago,2024-08-13,None,None
Microsoft,Designer II,3971206186,"Bengaluru, Karnataka, India",1 week ago,2024-07-31,None,None
Microsoft,Software Engineering: Internship Opportunity,3982195863,"Lakshadweep, India",21 hours ago,2024-08-13,None,None
Microsoft,Software Engineering: Internship Opportunity,3982198333,"Uttarakhand, India",21 hours ago,2024-08-13,None,None
Microsoft,Software Engineering: Internship Opportunity,3999979352,"Karnataka, India",20 hours ago,2024-08-13,None,None
Microsoft,Software Engineer,3964923199,"Bengaluru, Karnataka, India",2 weeks ago,2024-07-30,None,None
Microsoft,Software Engineer,3993830547,"Bengaluru, Karnataka, India",1 week ago,2024-08-05,None,None
Microsoft,Software Engineering: Internship Opportunity,3982195861,"Madhya Pradesh, India",21 hours ago,2024-08-13,None,None
Microsoft,Demand Planning,3977998051,"Hyderabad, Telangana, India",6 days ago,2024-08-07,None,None
Microsoft,Software Engineering: Internship Opportunity,3982192988,"Himachal Pradesh, India",21 hours ago,2024-08-13,None,None
Microsoft,Designer 2,3974259323,"Hyderabad, Telangana, India",1 week ago,2024-08-02,None,None
Microsoft,Software Engineering: Internship Opportunity,3982197609,"Tamil Nadu, India",21 hours ago,2024-08-13,None,None
Microsoft,Software Engineering: Internship Opportunity,3982194905,"Arunachal Pradesh, India",21 hours ago,2024-08-13,None,None
Microsoft,Software Engineering: Internship Opportunity,3982192985,"Meghalaya, India",21 hours ago,2024-08-13,None,None
Microsoft,Software Engineer,3989051363,"Hyderabad, Telangana, India",1 week ago,2024-07-31,None,None
Microsoft,Software Engineering: Internship Opportunity,3982195866,"Nagaland, India",21 hours ago,2024-08-13,None,None
Microsoft,Software Engineer,3972076455,"Bengaluru, Karnataka, India",1 week ago,2024-08-01,None,None
Microsoft,Technical Support Engineering,3961150838,"Bengaluru, Karnataka, India",1 day ago,2024-08-12,None,None
Microsoft,Software Engineering: Internship Opportunity,3982194904,"Mizoram, India",21 hours ago,2024-08-13,None,None
Microsoft,Software Engineering: Internship Opportunity,3982197608,"Bihar, India",21 hours ago,2024-08-13,None,None
Microsoft,Software Engineer,3989055019,"Hyderabad, Telangana, India",1 week ago,2024-07-31,None,None
Microsoft,Software Engineering: Internship Opportunity,3982198332,"Odisha, India",21 hours ago,2024-08-13,None,None
Microsoft,Sales Leader - Application Development,3984566216,"Delhi, India",2 weeks ago,2024-07-25,None,None
Microsoft,Software Engineering: Internship Opportunity,3982197607,"Tripura, India",21 hours ago,2024-08-13,None,None
Microsoft,Sales Leader - Application Development,3984566224,"Uttar Pradesh, India",2 weeks ago,2024-07-25,None,None
Microsoft,Software Engineer,3989052228,"Noida, Uttar Pradesh, India",1 week ago,2024-07-31,None,None
Microsoft,Software Engineering: Internship Opportunity,3982192987,"Jharkhand, India",21 hours ago,2024-08-13,None,None
Microsoft,Software Engineer,3993267040,"Hyderabad, Telangana, India",6 days ago,2024-08-07,None,None
Google,Digital Marketing Strategist,3956429244,"Gurugram, Haryana, India",1 week ago,2024-08-03,None,None
Google,"Software Engineer, University Graduate, 2025",3967731452,"Bengaluru, Karnataka, India",1 week ago,2024-07-31,None,None
Google,"Software Engineer, University Graduate, 2025",3967731451,Mumbai Metropolitan Region,1 week ago,2024-07-31,None,None
Google,Marketing Category Manager,3974772397,"Gurgaon, Haryana, India",5 days ago,2024-08-08,None,None
Google,Technical Recruiter,3945704927,"Bengaluru, Karnataka, India",2 weeks ago,2024-07-24,None,None
Google,"Software Engineer, University Graduate, 2025",3967728970,"Gurgaon, Haryana, India",1 week ago,2024-07-31,None,None
Google,"Software Engineer, University Graduate, 2025",3967732181,"Hyderabad, Telangana, India",1 week ago,2024-07-31,None,None
Google,"Software Engineer, University Graduate, 2025",3967734045,"Pune, Maharashtra, India",1 week ago,2024-07-31,None,None
Google,Technical Recruiter,3945706678,"Hyderabad, Telangana, India",2 weeks ago,2024-07-24,None,None
Google,Data Analyst,3978287510,"Hyderabad, Telangana, India",3 days ago,2024-08-10,None,None
Microsoft,Software Engineer,3994829817,"Pune, Maharashtra, India",5 days ago,2024-08-09,None,None
Google,Executive Recruiter,3992915974,"Gurugram, Haryana, India",1 week ago,2024-08-05,None,None
Google,Marketing Category Manager,3970466531,"Bengaluru, Karnataka, India",1 week ago,2024-08-02,None,None
Google,"Product Specialist, Product and Sales Activation",3979725790,"Gurugram, Haryana, India",4 days ago,2024-08-09,None,None
Google,"Business Development Consultant, New Business Sales",3995438590,"Gurugram, Haryana, India",4 days ago,2024-08-09,None,None
Google,Digital Marketing Strategist,3956427454,"Hyderabad, Telangana, India",1 week ago,2024-08-03,None,None
Google,Executive Recruiter,3992917438,"Bengaluru, Karnataka, India",1 week ago,2024-08-05,None,None
Google,Executive Recruiter,3992914981,"Hyderabad, Telangana, India",1 week ago,2024-08-05,None,None
Google,"Software Engineer, Core",3816940621,"Hyderabad, Telangana, India",1 week ago,2024-08-03,None,None
Google,"Administrative Business Partner, Search Platforms",3991691650,"Bengaluru, Karnataka, India",1 week ago,2024-08-05,None,None
Google,"Marketing Analytics Manager, Ads Marketing",3972891991,"Gurugram, Haryana, India",1 week ago,2024-08-06,None,None
Microsoft,Software Engineering: Internship Opportunity,3982193847,"Maharashtra, India",21 hours ago,2024-08-13,None,None
Google,"Media lead, Marketing",3991696164,"Gurgaon, Haryana, India",1 week ago,2024-08-05,None,None
Google,"Account Manager, Ad Sales",3931427773,"Gurgaon, Haryana, India",1 week ago,2024-08-04,None,None
Google,Internal Communications Specialist,3995442393,"Gurugram, Haryana, India",4 days ago,2024-08-09,None,None
Google,"Embedded Software Engineer, University Graduate, 2025",3989182741,"Bengaluru, Karnataka, India",1 week ago,2024-08-02,None,None
Google,"Growth Manager, AppDev (English, Hindi)",3966925309,"Gurugram, Haryana, India",2 weeks ago,2024-07-26,None,None
Google,"Software Engineer, Google Ads",3951083338,"Bengaluru, Karnataka, India",1 week ago,2024-07-31,None,None
Google,"Business Development Consultant, New Business Sales",3998804363,Mumbai Metropolitan Region,13 hours ago,2024-08-13,None,None
Google,"Customer Onboarding Strategist, Acquisitions, Google Customer Solutions",3978289186,"Bengaluru, Karnataka, India",3 days ago,2024-08-10,None,None
Google,"Product Manager, Customer Engagement",3982756112,"Hyderabad, Telangana, India",2 weeks ago,2024-07-26,None,None
Google,"Account Strategist, Mid-Market Sales, Google Customer Solutions",3969518833,"Gurugram, Haryana, India",1 week ago,2024-08-01,None,None
Microsoft,Software Engineer,3962920118,"Bengaluru, Karnataka, India",21 hours ago,2024-08-13,None,None
Google,"Account Strategist, Mid-Market Sales, Google Customer Solutions",3969521807,Mumbai Metropolitan Region,1 week ago,2024-08-01,None,None
Google,"Software Engineer, Search",3994807577,"Bengaluru, Karnataka, India",5 days ago,2024-08-09,None,None
Google,"Software Engineer, YouTube",3978288233,"Bengaluru, Karnataka, India",3 days ago,2024-08-10,None,None
Google,"Logistics Operations Manager, Data Centers",3996435390,Mumbai Metropolitan Region,1 day ago,2024-08-12,None,None
Google,"Program Manager, Strategy and Operations",3980753869,"Hyderabad, Telangana, India",3 weeks ago,2024-07-24,None,None
Google,"Software Engineer, Payments",3968094206,"Bengaluru, Karnataka, India",1 week ago,2024-07-31,None,None
Google,"Strategy and Operations Lead, Go-To-Market",3989182736,"Gurgaon, Haryana, India",1 week ago,2024-08-02,None,None
Google,"Software Engineer, Payments",3961739411,"Hyderabad, Telangana, India",3 days ago,2024-08-10,None,None
Google,"Product Manager, Search",3970467387,"Bengaluru, Karnataka, India",1 week ago,2024-08-02,None,None
Google,"Business Intelligence Analyst, Finance",3987929668,"Bengaluru, Karnataka, India",1 week ago,2024-08-01,None,None
